timestamp,accuracy,precision
2025-05-25 05:36:48.692359,0.98,0.9545454545454546
2025-05-25 05:36:58.706333,0.99,1.0
2025-05-25 05:37:08.710654,0.99,0.9772727272727273
2025-05-25 05:37:18.720676,0.99,0.9722222222222222
2025-05-25 05:37:28.733820,0.98,1.0
2025-05-25 05:37:38.746971,0.98,0.98
2025-05-25 05:37:48.760386,0.98,1.0
2025-05-25 05:37:58.767106,0.99,1.0
2025-05-25 05:38:08.780183,1.0,1.0
2025-05-25 05:38:18.793359,0.98,0.9629629629629629
2025-05-25 05:38:28.807139,1.0,1.0
2025-05-25 05:38:38.820076,1.0,1.0
2025-05-25 05:38:48.833212,1.0,1.0
2025-05-25 05:38:58.843604,0.98,0.9807692307692307
2025-05-25 05:39:08.856678,0.99,1.0
2025-05-25 05:39:18.869983,1.0,1.0
2025-05-25 05:39:28.883029,0.99,0.9791666666666666
2025-05-25 05:39:38.889664,0.96,0.9787234042553191
2025-05-25 05:39:48.895428,1.0,1.0
2025-05-25 05:39:58.913549,0.99,1.0
2025-05-25 05:40:08.925291,0.99,1.0
2025-05-25 05:40:18.938370,1.0,1.0
2025-05-25 05:40:28.952346,1.0,1.0
2025-05-25 05:40:38.966195,0.98,0.98
2025-05-25 05:40:48.971575,0.97,1.0
2025-05-25 05:40:58.984887,0.99,0.9791666666666666
2025-05-25 05:41:08.998278,0.96,1.0
2025-05-25 05:41:19.008755,1.0,1.0
2025-05-25 05:41:29.018732,0.99,1.0
2025-05-25 05:41:39.031456,1.0,1.0
2025-05-25 05:41:49.046159,1.0,1.0
2025-05-25 05:41:59.059961,1.0,1.0
2025-05-25 05:42:09.073011,0.97,0.96
2025-05-25 05:42:19.085162,0.99,1.0
2025-05-25 05:42:29.089008,0.97,0.975
2025-05-25 05:42:39.102098,0.99,0.9824561403508771
2025-05-25 05:42:49.115818,0.99,1.0
2025-05-25 05:42:59.128583,0.98,0.9565217391304348
2025-05-25 05:43:09.141810,0.97,0.9607843137254902
2025-05-25 05:43:19.155905,0.99,1.0
2025-05-25 05:43:29.169035,0.99,1.0
2025-05-25 05:43:39.182498,1.0,1.0
2025-05-25 05:43:49.195850,0.97,0.9574468085106383
2025-05-25 05:43:59.208561,1.0,1.0
2025-05-25 05:44:09.221790,0.99,0.9795918367346939
